MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition
160,RL,3.9318256327243257,8.98882050177807,Pave,Reg,Lvl,3,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,2Story,6,5,1980,1980,Gable,CompShg,Plywood,Plywood,None,0.0,2,2,CBlock,3,3,-1,1,0.0,1,0.0,6.447305862541213,6.447305862541213,GasA,4,Y,SBrkr,6.447305862541213,6.456769655572163,0.0,7.144407180321139,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,2,1.791759469228055,7,1.0986122886681098,Attchd,1980.0,2,0.6931471805599453,5.648974238161206,3,3,2,5.831882477283517,0.0,0.0,0.0,0.0,0.0,0.0,Jul,2007,WD,Normal
20,RL,4.174387269895637,8.746080217357513,Pave,Reg,Lvl,3,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1977,1977,Gable,CompShg,Plywood,Plywood,None,0.0,2,2,CBlock,4,3,-1,2,4.9344739331306915,3,5.863631175598097,6.0063531596017325,6.796823718274855,GasA,2,Y,SBrkr,6.796823718274855,0.0,0.0,6.796823718274855,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,2,1.791759469228055,7,0.0,Detchd,1979.0,1,0.6931471805599453,5.733341276897746,3,3,2,5.262690188904886,0.0,0.0,0.0,0.0,0.0,0.0,Mar,2007,WD,Normal
20,RL,4.442651256490317,8.919586920999915,Pave,Reg,Lvl,3,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,7,1968,1968,Gable,CompShg,HdBoard,HdBoard,None,0.0,2,2,CBlock,3,3,-1,3,6.70073110954781,1,0.0,5.43372200355424,6.947937068614969,GasA,2,Y,SBrkr,6.947937068614969,0.0,0.0,6.947937068614969,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,2,1.791759469228055,7,0.0,Detchd,1991.0,3,1.0986122886681098,6.532334292222349,3,3,2,5.241747015059643,0.0,0.0,0.0,0.0,0.0,0.0,Jun,2007,WD,Normal
60,RL,4.2225280335569675,9.879348536682802,Pave,IR1,Bnk,3,Inside,Gtl,Veenker,Norm,Norm,1Fam,2Story,7,5,1990,1990,Gable,CompShg,HdBoard,HdBoard,BrkFace,5.60947179518496,3,2,PConc,4,3,-1,6,6.590301048196686,1,0.0,6.208590026096629,7.1098794630722715,GasA,3,Y,SBrkr,7.148345743900068,7.117205503164344,0.0,7.825644732219989,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,3,2.0794415416798357,7,0.6931471805599453,Attchd,1990.0,2,1.0986122886681098,6.336825731146441,3,3,2,0.0,4.605170185988092,0.0,0.0,5.209486152841421,0.0,0.0,Feb,2007,WD,Normal
20,RL,3.8066624897703196,9.282847062762931,Pave,IR1,Lvl,3,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,5,5,1974,1974,Gable,CompShg,Plywood,Plywood,BrkFace,3.8066624897703196,2,2,CBlock,2,3,3,5,6.669498089857879,1,0.0,5.5254529391317835,6.945051063725834,GasA,2,Y,SBrkr,6.945051063725834,0.0,0.0,6.945051063725834,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,2,1.791759469228055,7,0.0,Attchd,1974.0,2,1.0986122886681098,6.068425588244111,3,3,2,4.919980925828125,3.871201010907891,0.0,0.0,0.0,0.0,0.0,Aug,2007,WD,Normal
20,RL,3.784189633918261,9.450380370950123,Pave,IR1,Lvl,3,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,6,7,1973,2006,Gable,CompShg,CemntBd,CmentBd,None,0.0,2,2,CBlock,4,3,1,5,6.876264611890766,1,0.0,4.343805421853684,6.951772164398911,GasA,2,Y,SBrkr,6.962243464266207,0.0,0.0,6.962243464266207,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,3,1.791759469228055,7,0.6931471805599453,Attchd,1973.0,2,1.0986122886681098,6.297109319933935,3,3,2,6.1224928095143865,0.0,0.0,0.0,0.0,0.0,0.0,Jan,2007,WD,Abnorml
120,FV,3.828641396489095,8.384804003370492,Pave,IR1,Lvl,3,FR2,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,8,5,2004,2004,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,2,PConc,4,3,2,6,6.747586526829315,1,0.0,6.269096283706261,7.229113877793302,GasA,4,Y,SBrkr,7.229113877793302,0.0,0.0,7.229113877793302,0.6931471805599453,0.0,1.0986122886681098,0.0,1.0986122886681098,0.6931471805599453,3,1.9459101490553132,7,0.6931471805599453,Attchd,2004.0,3,1.0986122886681098,6.293419278846481,3,3,2,5.081404364984463,4.04305126783455,0.0,0.0,0.0,0.0,0.0,Jul,2007,WD,Normal
120,FV,4.394449154672439,8.16735198705607,Pave,IR1,Lvl,3,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,8,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,3.4339872044851463,3,2,PConc,4,3,-1,6,4.110873864173311,1,0.0,6.9865664594064265,7.040536390215956,GasA,4,Y,SBrkr,7.049254841255837,0.0,0.0,7.049254841255837,0.6931471805599453,0.0,1.0986122886681098,0.0,1.0986122886681098,0.6931471805599453,3,1.791759469228055,7,0.0,Attchd,2006.0,3,1.0986122886681098,6.184148890937483,3,3,2,0.0,4.110873864173311,0.0,0.0,0.0,0.0,0.0,Feb,2007,New,Partial
120,FV,3.4965075614664802,8.23880116587155,Pave,IR1,Lvl,3,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,8,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,3.6109179126442243,3,2,PConc,4,3,-1,6,4.110873864173311,1,0.0,7.280697195384741,7.321188556739478,GasA,4,Y,SBrkr,7.356279876550748,0.0,0.0,7.356279876550748,0.6931471805599453,0.0,1.0986122886681098,0.0,1.0986122886681098,0.6931471805599453,3,1.791759469228055,7,0.0,Attchd,2006.0,3,1.0986122886681098,6.1675164908883415,3,3,2,0.0,4.795790545596741,0.0,0.0,0.0,0.0,0.0,Feb,2007,New,Partial
120,FV,3.713572066704308,8.19063168090354,Pave,Reg,Lvl,3,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,7,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,2,PConc,5,4,-1,6,6.843749949006225,1,0.0,6.030685260261263,7.210079628170788,GasA,4,Y,SBrkr,7.210079628170788,0.0,0.0,7.210079628170788,0.6931471805599453,0.0,1.0986122886681098,0.0,1.0986122886681098,0.6931471805599453,3,1.791759469228055,7,0.6931471805599453,Attchd,2006.0,2,1.0986122886681098,6.1463292576688975,3,3,2,0.0,5.488937726156687,0.0,0.0,0.0,0.0,0.0,Aug,2007,New,Partial
120,FV,3.4339872044851463,8.581294116822761,Pave,IR2,Lvl,3,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,8,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,2,PConc,4,3,-1,1,0.0,1,0.0,7.346655163176539,7.346655163176539,GasA,4,Y,SBrkr,7.346655163176539,0.0,0.0,7.346655163176539,0.0,0.0,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,3,1.791759469228055,7,0.0,Attchd,2007.0,3,1.0986122886681098,6.270988431858299,3,3,2,0.0,4.634728988229636,0.0,0.0,0.0,0.0,0.0,Jul,2007,New,Partial
160,FV,3.2188758248682006,7.732369222284388,Pave,Reg,Lvl,3,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,6,5,1999,1999,Gable,CompShg,MetalSd,MetalSd,BrkFace,5.8377304471659395,2,2,PConc,4,3,-1,6,6.338594078203183,1,0.0,5.19295685089021,6.61338421837956,GasA,3,Y,SBrkr,6.630683385642372,6.61338421837956,0.0,7.31455283232408,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,2,1.9459101490553132,7,0.6931471805599453,Detchd,1999.0,1,1.0986122886681098,6.089044875446846,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sep,2007,WD,Normal
160,FV,3.2188758248682006,7.658227526161352,Pave,Reg,Lvl,3,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,6,5,2000,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,5.37989735354046,3,2,PConc,4,3,-1,6,6.035481432524756,1,0.0,5.8289456176102075,6.6293632534374485,GasA,4,Y,SBrkr,6.646390514847729,6.690842277418564,0.0,7.3613754289773485,0.0,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,3,1.6094379124341003,7,0.0,Detchd,2000.0,1,1.0986122886681098,6.089044875446846,3,3,2,0.0,3.4965075614664802,0.0,0.0,0.0,0.0,0.0,Sep,2007,WD,Normal
20,FV,4.30406509320417,8.898638793680181,Pave,IR1,Lvl,3,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,1999,2000,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,2,PConc,4,3,-1,1,0.0,1,0.0,7.200424892944957,7.200424892944957,GasA,4,Y,SBrkr,7.214504414151143,0.0,0.0,7.214504414151143,0.0,0.0,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,3,1.791759469228055,7,0.0,Detchd,1999.0,1,1.0986122886681098,6.439350371100098,3,3,2,5.176149732573829,5.1647859739235145,0.0,0.0,0.0,0.0,0.0,Dec,2007,COD,Normal
60,FV,4.2225280335569675,8.988570876215118,Pave,IR1,Lvl,3,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2003,2004,Hip,CompShg,CemntBd,CmentBd,None,0.0,3,2,PConc,5,3,-1,6,6.872128101338986,1,0.0,4.51085950651685,6.961296045910167,GasA,4,Y,SBrkr,6.9782137426306985,6.884486652042782,0.0,7.6251071482389,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,3,2.1972245773362196,7,1.0986122886681098,Detchd,2003.0,1,1.0986122886681098,6.315358001522335,3,3,2,0.0,3.8918202981106265,0.0,0.0,5.198497031265826,0.0,0.0,Aug,2007,WD,Normal
60,FV,4.672828834461906,9.037652264150466,Pave,IR1,Lvl,3,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,5,3,1,6,6.804614520062624,1,0.0,5.768320995793772,7.107425474110705,GasA,4,Y,SBrkr,7.107425474110705,7.04141166379481,0.0,7.767687277186908,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,3,2.1972245773362196,7,1.0986122886681098,Attchd,1998.0,2,1.0986122886681098,7.00850518208228,4,3,2,4.997212273764115,0.0,3.6109179126442243,0.0,4.976733742420574,0.0,0.0,Jun,2007,WD,Normal
120,RL,3.9318256327243257,9.15556734612889,Pave,IR2,Lvl,3,FR2,Gtl,Veenker,Norm,Norm,TwnhsE,1Story,8,5,1994,1995,Gable,CompShg,BrkFace,BrkFace,None,0.0,3,2,PConc,4,3,3,2,6.126869184114185,5,6.945051063725834,0.0,7.3098814858247865,GasA,4,Y,SBrkr,7.3098814858247865,0.0,0.0,7.3098814858247865,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,3,1.791759469228055,7,0.6931471805599453,Attchd,1994.0,3,1.0986122886681098,6.171700597410915,3,3,2,0.0,3.4339872044851463,0.0,0.0,5.384495062789089,0.0,0.0,May,2007,WD,Normal
20,RL,4.394449154672439,9.392745258631441,Pave,Reg,Lvl,3,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,7,6,1980,1980,Hip,CompShg,VinylSd,MetalSd,BrkFace,6.398594934535208,3,2,CBlock,4,3,-1,6,7.457609289715606,1,0.0,5.602118820879701,7.602401335665818,GasA,4,Y,SBrkr,7.767687277186908,0.0,0.0,7.767687277186908,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,3,2.1972245773362196,7,0.6931471805599453,Attchd,1980.0,2,1.0986122886681098,6.304448802421981,4,3,2,5.198497031265826,2.833213344056216,0.0,0.0,0.0,0.0,0.0,Mar,2007,WD,Normal
20,RL,4.553876891600541,9.785773264516571,Pave,IR1,Lvl,3,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,8,5,1981,1981,Hip,CompShg,BrkFace,BrkFace,None,0.0,3,2,CBlock,4,3,3,5,7.398174092970465,3,6.721425700790643,0.0,7.808729306744399,GasA,3,Y,SBrkr,7.823245690685523,0.0,0.0,7.823245690685523,0.6931471805599453,0.0,1.0986122886681098,0.0,1.0986122886681098,0.6931471805599453,3,2.0794415416798357,7,1.0986122886681098,Attchd,1981.0,2,1.0986122886681098,6.517671272912275,3,3,2,5.58724865840025,0.0,0.0,0.0,0.0,0.0,0.0,Mar,2007,WD,Normal
20,RL,4.3694478524670215,9.367429587218957,Pave,Reg,Lvl,3,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,1Story,6,6,1968,1968,Gable,CompShg,MetalSd,MetalSd,BrkFace,3.7376696182833684,2,2,CBlock,3,3,-1,1,0.0,1,0.0,6.816735880594968,6.816735880594968,GasA,4,Y,SBrkr,7.050122520269059,0.0,0.0,7.050122520269059,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,2,2.0794415416798357,7,0.0,Attchd,1968.0,2,1.0986122886681098,6.023447592961033,3,3,2,0.0,4.844187086458591,0.0,0.0,0.0,0.0,0.0,Sep,2007,CWD,Normal
60,RL,4.394449154672439,8.987321812850125,Pave,Reg,Lvl,3,Inside,Gtl,NWAmes,PosA,Norm,1Fam,2Story,6,6,1970,1970,Gable,CompShg,VinylSd,VinylSd,BrkFace,6.26530121273771,2,2,CBlock,3,3,-1,3,6.82001636467413,1,0.0,4.543294782270004,6.9167150203536085,GasA,2,Y,SBrkr,7.247080584585756,6.9167150203536085,0.0,7.788211557847076,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,1.6094379124341003,0.6931471805599453,2,2.1972245773362196,7,0.6931471805599453,Attchd,1970.0,2,1.0986122886681098,6.3473892096560105,3,3,2,0.0,5.262690188904886,0.0,0.0,0.0,0.0,0.0,Jun,2007,WD,Normal
85,RL,4.2225280335569675,9.07383312732152,Pave,IR1,Lvl,3,Inside,Gtl,NWAmes,PosN,Norm,1Fam,SFoyer,6,6,1969,1969,Gable,CompShg,HdBoard,HdBoard,None,0.0,2,2,PConc,4,3,2,4,6.881411303642535,1,0.0,0.0,6.881411303642535,GasA,4,Y,SBrkr,6.9874902470009905,0.0,0.0,6.9874902470009905,0.6931471805599453,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,2,1.9459101490553132,7,0.0,Attchd,1969.0,1,1.0986122886681098,6.175867270105761,3,3,2,5.081404364984463,0.0,0.0,0.0,0.0,0.0,0.0,Jan,2007,WD,Normal
20,RL,4.875197323201151,9.367429587218957,Pave,Reg,Lvl,3,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,1968,1968,Gable,CompShg,HdBoard,HdBoard,BrkFace,5.2832037287379885,2,2,PConc,4,3,-1,5,6.814542897259958,1,0.0,5.955837369464831,7.16703787691222,GasA,1,Y,SBrkr,7.16703787691222,0.0,0.0,7.16703787691222,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,2,1.9459101490553132,7,0.0,Attchd,1968.0,3,1.0986122886681098,6.270988431858299,3,3,2,0.0,5.272999558563747,0.0,0.0,5.303304908059076,0.0,0.0,Apr,2007,WD,Normal
20,RL,4.6913478822291435,9.33776566023142,Pave,IR1,Lvl,3,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,7,1972,1987,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,2,CBlock,3,3,-1,4,5.849324779946859,1,0.0,6.658011045870748,7.025538314638521,GasA,2,Y,SBrkr,7.384610383176974,0.0,0.0,7.384610383176974,0.0,0.0,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,3,2.1972245773362196,7,0.6931471805599453,Attchd,1972.0,2,1.0986122886681098,6.246106765481563,3,3,2,5.313205979041787,0.0,0.0,0.0,5.54907608489522,0.0,0.0,May,2007,WD,Normal
20,RL,4.394449154672439,9.16408698745872,Pave,Reg,Lvl,3,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,6,1993,1993,Gable,CompShg,VinylSd,VinylSd,BrkFace,4.727387818712341,2,2,PConc,4,3,-1,1,0.0,1,0.0,7.374629015218945,7.374629015218945,GasA,4,Y,SBrkr,7.374629015218945,0.0,0.0,7.374629015218945,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,0.6931471805599453,3,1.9459101490553132,7,0.6931471805599453,Attchd,1993.0,2,1.0986122886681098,6.159095388491933,3,3,2,5.25227342804663,4.394449154672439,0.0,0.0,0.0,0.0,0.0,Jul,2007,WD,Normal
60,RL,4.3694478524670215,9.262078567380597,Pave,Reg,Lvl,3,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,6,1993,1993,Gable,CompShg,MetalSd,MetalSd,BrkFace,5.272999558563747,3,2,PConc,4,3,-1,6,6.709304340258298,1,0.0,5.799092654460526,7.046647277848756,GasA,4,Y,SBrkr,6.9957661563048505,6.892641641172089,0.0,7.638198244285779,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,3,2.1972245773362196,7,0.6931471805599453,Attchd,1993.0,1,1.0986122886681098,6.161207321695077,3,3,2,5.4638318050256105,4.465908118654584,0.0,0.0,0.0,0.0,0.0,Aug,2007,WD,Normal
20,RL,4.48863636973214,9.281637253858216,Pave,IR1,Lvl,3,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,7,1966,1966,Hip,CompShg,HdBoard,HdBoard,None,0.0,2,2,CBlock,3,3,-1,5,6.675823221634848,1,0.0,5.71042701737487,6.9975959829819265,GasA,3,Y,SBrkr,6.9975959829819265,0.0,0.0,6.9975959829819265,0.6931471805599453,0.0,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,2,1.9459101490553132,7,0.6931471805599453,Attchd,1966.0,2,1.0986122886681098,6.184148890937483,3,3,2,5.41610040220442,0.0,0.0,0.0,0.0,0.0,5.993961427306569,Nov,2007,WD,Normal
20,RL,4.394449154672439,9.287394001418473,Pave,Reg,Lvl,3,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,1963,1963,Gable,CompShg,HdBoard,HdBoard,BrkFace,5.318119993844216,2,2,CBlock,3,3,-1,4,6.42648845745769,3,5.579729825986222,5.147494476813453,6.959398512133975,GasA,2,Y,SBrkr,6.959398512133975,0.0,0.0,6.959398512133975,0.6931471805599453,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,2,1.9459101490553132,7,0.0,Attchd,1963.0,3,0.6931471805599453,5.7430031878094825,3,3,2,0.0,4.897839799950911,0.0,0.0,0.0,0.0,0.0,Feb,2007,COD,Normal
20,RL,4.2626798770413155,8.993551586299981,Pave,Reg,Lvl,3,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1967,1993,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,2,CBlock,3,3,-1,5,6.163314804034641,4,3.6635616461296463,6.082218910376446,6.856461984594587,GasA,2,Y,SBrkr,7.010311867307229,0.0,0.0,7.010311867307229,0.6931471805599453,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,3,1.791759469228055,7,0.0,Attchd,1967.0,2,0.6931471805599453,5.733341276897746,3,3,2,4.48863636973214,4.174387269895637,0.0,0.0,0.0,0.0,0.0,Mar,2007,WD,Normal
90,RL,4.2225280335569675,9.296518068217235,Pave,IR1,Lvl,3,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,4,5,1964,1964,Gable,CompShg,HdBoard,HdBoard,None,0.0,2,2,Slab,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,2,N,SBrkr,7.110696122978827,0.0,0.0,7.110696122978827,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,2,2.1972245773362196,7,0.0,CarPort,1964.0,1,1.3862943611198906,6.274762021241939,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Apr,2007,WD,Normal
20,RL,4.31748811353631,8.916103530553727,Pave,IR1,Lvl,3,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1956,1956,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,2,CBlock,3,3,-1,3,6.0844994130751715,2,5.332718793265369,5.5254529391317835,6.796823718274855,GasA,3,Y,SBrkr,6.980075940561763,0.0,0.0,6.980075940561763,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,3,1.9459101490553132,6,0.6931471805599453,Detchd,1966.0,1,1.0986122886681098,5.983936280687191,3,3,2,0.0,4.290459441148391,0.0,0.0,0.0,0.0,0.0,Jan,2007,WD,Normal
20,RL,4.056561018093695,9.572062557136428,Pave,IR1,Lvl,3,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1961,1961,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,2,CBlock,3,3,-1,5,5.7430031878094825,2,5.123963979403259,5.958424693029782,6.762729506931879,GasA,2,Y,SBrkr,7.080026499922591,0.0,0.0,7.080026499922591,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,2,1.9459101490553132,7,0.6931471805599453,Attchd,1961.0,2,1.0986122886681098,6.089044875446846,3,3,2,4.859812404361672,0.0,0.0,0.0,0.0,0.0,0.0,Aug,2007,CWD,Normal
20,RL,4.343805421853684,9.01724094201035,Pave,IR1,Lvl,3,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1961,1961,Gable,CompShg,VinylSd,VinylSd,BrkFace,4.04305126783455,2,3,CBlock,3,3,-1,5,6.55250788703459,1,0.0,5.579729825986222,6.872128101338986,GasA,4,Y,SBrkr,6.872128101338986,0.0,0.0,6.872128101338986,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,2,1.791759469228055,7,0.6931471805599453,Detchd,1985.0,3,1.0986122886681098,6.665683717782408,3,3,2,5.14166355650266,0.0,0.0,0.0,0.0,0.0,0.0,Feb,2007,WD,Normal
20,RL,4.2626798770413155,9.068892008391808,Pave,Reg,Lvl,3,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1960,1960,Hip,CompShg,CemntBd,CmentBd,None,0.0,2,2,CBlock,3,3,-1,1,0.0,1,0.0,6.796823718274855,6.796823718274855,GasA,2,Y,SBrkr,6.796823718274855,0.0,0.0,6.796823718274855,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,2,1.791759469228055,7,0.0,Detchd,1965.0,1,0.6931471805599453,5.746203190540153,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jan,2007,WD,Normal
20,RL,4.394449154672439,9.082620630373812,Pave,Reg,Lvl,3,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,6,1966,1966,Hip,CompShg,HdBoard,Plywood,BrkFace,5.313205979041787,2,2,CBlock,3,3,-1,4,6.484635235635252,1,0.0,6.255750041753367,7.069023426578259,GasA,4,Y,SBrkr,7.0909098220799835,0.0,0.0,7.0909098220799835,0.0,0.6931471805599453,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,2,1.9459101490553132,7,0.6931471805599453,Attchd,1966.0,2,1.0986122886681098,6.089044875446846,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oct,2007,CWD,Normal
80,RL,4.394449154672439,9.127067452782361,Pave,Reg,Lvl,3,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,5,1965,1965,Gable,CompShg,HdBoard,HdBoard,BrkFace,4.59511985013459,2,2,CBlock,3,3,3,6,6.20455776256869,1,0.0,6.3080984415095305,6.949856455000773,GasA,2,Y,SBrkr,6.949856455000773,0.0,0.0,6.949856455000773,0.0,0.0,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,2,1.791759469228055,7,0.0,Attchd,1965.0,2,1.0986122886681098,6.089044875446846,3,3,2,5.262690188904886,0.0,0.0,0.0,0.0,0.0,0.0,May,2007,WD,Normal
60,RL,4.394449154672439,9.082620630373812,Pave,Reg,Lvl,3,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,7,1964,1997,Gable,CompShg,MetalSd,MetalSd,BrkFace,5.726847747587197,2,3,CBlock,3,3,-1,5,6.028278520230698,1,0.0,6.068425588244111,6.740519359606223,GasA,4,Y,SBrkr,6.740519359606223,7.177782416195197,0.0,7.675546002537848,0.0,0.0,1.0986122886681098,0.6931471805599453,1.791759469228055,0.6931471805599453,2,2.1972245773362196,7,0.6931471805599453,Attchd,1964.0,2,1.0986122886681098,6.29156913955832,3,3,2,0.0,0.0,0.0,0.0,5.087596335232384,0.0,0.0,Jul,2007,WD,Normal
20,RL,4.2225280335569675,9.339876293325217,Pave,IR1,Lvl,3,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1964,1964,Gable,CompShg,Wd Sdng,Plywood,BrkFace,5.3612921657094255,2,2,CBlock,3,3,-1,5,4.007333185232471,3,6.298949246855942,6.280395838960195,7.030857476116121,GasA,2,Y,SBrkr,7.226209010100671,0.0,0.0,7.226209010100671,0.0,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,2,2.0794415416798357,7,0.6931471805599453,Attchd,1964.0,2,0.6931471805599453,5.659482215759621,3,3,2,0.0,3.367295829986474,4.442651256490317,0.0,0.0,0.0,0.0,Aug,2007,WD,Normal
20,RL,4.4271244869561865,9.99893408668014,Pave,Reg,Lvl,3,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1959,1991,Gable,CompShg,MetalSd,MetalSd,BrkFace,4.919980925828125,2,3,CBlock,3,3,1,5,7.234898420314831,1,0.0,5.332718793265369,7.373374309910049,GasA,3,Y,SBrkr,7.410347097821024,0.0,0.0,7.410347097821024,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,3,1.9459101490553132,7,0.6931471805599453,Attchd,1959.0,2,1.0986122886681098,6.236369590203704,3,3,2,0.0,0.0,0.0,0.0,5.308267697401205,0.0,0.0,Jul,2007,WD,Normal
